RecordNumber,EventRecordId,TimeCreated,EventId,Level,Provider,Channel,ProcessId,ThreadId,Computer,ChunkNumber,UserId,MapDescription,UserName,RemoteHost,PayloadData1,PayloadData2,PayloadData3,PayloadData4,PayloadData5,PayloadData6,ExecutableInfo,HiddenRecord,SourceFile,Keywords,ExtraDataOffset,Payload
240,6656,2024-05-21 03:17:30.7221723,4771,LogAlways,Microsoft-Windows-Security-Auditing,Security,748,2396,DC01.forela.local,3,,Kerberos pre-authentication failed,,::ffff:172.17.79.129:58067,Target: FORELA-WKSTN001$ (S-1-5-21-3239415629-1862073780-2394361899-1106),ServiceName: krbtgt/forela.local,Status: KDC_ERR_PREAUTH_FAILED - Pre-authentication information was invalid - The wrong password was provided.,PreAuthType: PA-ENC-TIMESTAMP - This type is normal for standard password authentication.,,,,False,C:\Users\turana.rashidova\Downloads\campfire-1\Triage\Domain Controller\SECURITY-DC.evtx,Audit failure,0,"{""EventData"":{""Data"":[{""@Name"":""TargetUserName"",""#text"":""FORELA-WKSTN001$""},{""@Name"":""TargetSid"",""#text"":""S-1-5-21-3239415629-1862073780-2394361899-1106""},{""@Name"":""ServiceName"",""#text"":""krbtgt/forela.local""},{""@Name"":""TicketOptions"",""#text"":""0x40810010""},{""@Name"":""Status"",""#text"":""0x18""},{""@Name"":""PreAuthType"",""#text"":""2""},{""@Name"":""IpAddress"",""#text"":""::ffff:172.17.79.129""},{""@Name"":""IpPort"",""#text"":""58067""},{""@Name"":""CertIssuerName""},{""@Name"":""CertSerialNumber""},{""@Name"":""CertThumbprint""}]}}"
241,6657,2024-05-21 03:17:30.7387147,4771,LogAlways,Microsoft-Windows-Security-Auditing,Security,748,2396,DC01.forela.local,3,,Kerberos pre-authentication failed,,::ffff:172.17.79.129:58069,Target: FORELA-WKSTN001$ (S-1-5-21-3239415629-1862073780-2394361899-1106),ServiceName: krbtgt/forela.local,Status: KDC_ERR_PREAUTH_FAILED - Pre-authentication information was invalid - The wrong password was provided.,PreAuthType: PA-ENC-TIMESTAMP - This type is normal for standard password authentication.,,,,False,C:\Users\turana.rashidova\Downloads\campfire-1\Triage\Domain Controller\SECURITY-DC.evtx,Audit failure,0,"{""EventData"":{""Data"":[{""@Name"":""TargetUserName"",""#text"":""FORELA-WKSTN001$""},{""@Name"":""TargetSid"",""#text"":""S-1-5-21-3239415629-1862073780-2394361899-1106""},{""@Name"":""ServiceName"",""#text"":""krbtgt/forela.local""},{""@Name"":""TicketOptions"",""#text"":""0x40810010""},{""@Name"":""Status"",""#text"":""0x18""},{""@Name"":""PreAuthType"",""#text"":""2""},{""@Name"":""IpAddress"",""#text"":""::ffff:172.17.79.129""},{""@Name"":""IpPort"",""#text"":""58069""},{""@Name"":""CertIssuerName""},{""@Name"":""CertSerialNumber""},{""@Name"":""CertThumbprint""}]}}"
242,6658,2024-05-21 03:17:30.7789712,4771,LogAlways,Microsoft-Windows-Security-Auditing,Security,748,2396,DC01.forela.local,3,,Kerberos pre-authentication failed,,::ffff:172.17.79.129:58072,Target: FORELA-WKSTN001$ (S-1-5-21-3239415629-1862073780-2394361899-1106),ServiceName: krbtgt/forela.local,Status: KDC_ERR_PREAUTH_FAILED - Pre-authentication information was invalid - The wrong password was provided.,PreAuthType: PA-ENC-TIMESTAMP - This type is normal for standard password authentication.,,,,False,C:\Users\turana.rashidova\Downloads\campfire-1\Triage\Domain Controller\SECURITY-DC.evtx,Audit failure,0,"{""EventData"":{""Data"":[{""@Name"":""TargetUserName"",""#text"":""FORELA-WKSTN001$""},{""@Name"":""TargetSid"",""#text"":""S-1-5-21-3239415629-1862073780-2394361899-1106""},{""@Name"":""ServiceName"",""#text"":""krbtgt/forela.local""},{""@Name"":""TicketOptions"",""#text"":""0x40810010""},{""@Name"":""Status"",""#text"":""0x18""},{""@Name"":""PreAuthType"",""#text"":""2""},{""@Name"":""IpAddress"",""#text"":""::ffff:172.17.79.129""},{""@Name"":""IpPort"",""#text"":""58072""},{""@Name"":""CertIssuerName""},{""@Name"":""CertSerialNumber""},{""@Name"":""CertThumbprint""}]}}"
243,6659,2024-05-21 03:17:30.7955098,4771,LogAlways,Microsoft-Windows-Security-Auditing,Security,748,2396,DC01.forela.local,3,,Kerberos pre-authentication failed,,::ffff:172.17.79.129:58074,Target: FORELA-WKSTN001$ (S-1-5-21-3239415629-1862073780-2394361899-1106),ServiceName: krbtgt/forela.local,Status: KDC_ERR_PREAUTH_FAILED - Pre-authentication information was invalid - The wrong password was provided.,PreAuthType: PA-ENC-TIMESTAMP - This type is normal for standard password authentication.,,,,False,C:\Users\turana.rashidova\Downloads\campfire-1\Triage\Domain Controller\SECURITY-DC.evtx,Audit failure,0,"{""EventData"":{""Data"":[{""@Name"":""TargetUserName"",""#text"":""FORELA-WKSTN001$""},{""@Name"":""TargetSid"",""#text"":""S-1-5-21-3239415629-1862073780-2394361899-1106""},{""@Name"":""ServiceName"",""#text"":""krbtgt/forela.local""},{""@Name"":""TicketOptions"",""#text"":""0x40810010""},{""@Name"":""Status"",""#text"":""0x18""},{""@Name"":""PreAuthType"",""#text"":""2""},{""@Name"":""IpAddress"",""#text"":""::ffff:172.17.79.129""},{""@Name"":""IpPort"",""#text"":""58074""},{""@Name"":""CertIssuerName""},{""@Name"":""CertSerialNumber""},{""@Name"":""CertThumbprint""}]}}"
244,6660,2024-05-21 03:17:30.8165506,4771,LogAlways,Microsoft-Windows-Security-Auditing,Security,748,2396,DC01.forela.local,3,,Kerberos pre-authentication failed,,::ffff:172.17.79.129:58077,Target: FORELA-WKSTN001$ (S-1-5-21-3239415629-1862073780-2394361899-1106),ServiceName: krbtgt/forela.local,Status: KDC_ERR_PREAUTH_FAILED - Pre-authentication information was invalid - The wrong password was provided.,PreAuthType: PA-ENC-TIMESTAMP - This type is normal for standard password authentication.,,,,False,C:\Users\turana.rashidova\Downloads\campfire-1\Triage\Domain Controller\SECURITY-DC.evtx,Audit failure,0,"{""EventData"":{""Data"":[{""@Name"":""TargetUserName"",""#text"":""FORELA-WKSTN001$""},{""@Name"":""TargetSid"",""#text"":""S-1-5-21-3239415629-1862073780-2394361899-1106""},{""@Name"":""ServiceName"",""#text"":""krbtgt/forela.local""},{""@Name"":""TicketOptions"",""#text"":""0x40810010""},{""@Name"":""Status"",""#text"":""0x18""},{""@Name"":""PreAuthType"",""#text"":""2""},{""@Name"":""IpAddress"",""#text"":""::ffff:172.17.79.129""},{""@Name"":""IpPort"",""#text"":""58077""},{""@Name"":""CertIssuerName""},{""@Name"":""CertSerialNumber""},{""@Name"":""CertThumbprint""}]}}"
245,6661,2024-05-21 03:17:30.8331728,4771,LogAlways,Microsoft-Windows-Security-Auditing,Security,748,2396,DC01.forela.local,3,,Kerberos pre-authentication failed,,::ffff:172.17.79.129:58079,Target: FORELA-WKSTN001$ (S-1-5-21-3239415629-1862073780-2394361899-1106),ServiceName: krbtgt/forela.local,Status: KDC_ERR_PREAUTH_FAILED - Pre-authentication information was invalid - The wrong password was provided.,PreAuthType: PA-ENC-TIMESTAMP - This type is normal for standard password authentication.,,,,False,C:\Users\turana.rashidova\Downloads\campfire-1\Triage\Domain Controller\SECURITY-DC.evtx,Audit failure,0,"{""EventData"":{""Data"":[{""@Name"":""TargetUserName"",""#text"":""FORELA-WKSTN001$""},{""@Name"":""TargetSid"",""#text"":""S-1-5-21-3239415629-1862073780-2394361899-1106""},{""@Name"":""ServiceName"",""#text"":""krbtgt/forela.local""},{""@Name"":""TicketOptions"",""#text"":""0x40810010""},{""@Name"":""Status"",""#text"":""0x18""},{""@Name"":""PreAuthType"",""#text"":""2""},{""@Name"":""IpAddress"",""#text"":""::ffff:172.17.79.129""},{""@Name"":""IpPort"",""#text"":""58079""},{""@Name"":""CertIssuerName""},{""@Name"":""CertSerialNumber""},{""@Name"":""CertThumbprint""}]}}"
246,6662,2024-05-21 03:17:30.8539168,4771,LogAlways,Microsoft-Windows-Security-Auditing,Security,748,2396,DC01.forela.local,3,,Kerberos pre-authentication failed,,::ffff:172.17.79.129:58082,Target: FORELA-WKSTN001$ (S-1-5-21-3239415629-1862073780-2394361899-1106),ServiceName: krbtgt/forela.local,Status: KDC_ERR_PREAUTH_FAILED - Pre-authentication information was invalid - The wrong password was provided.,PreAuthType: PA-ENC-TIMESTAMP - This type is normal for standard password authentication.,,,,False,C:\Users\turana.rashidova\Downloads\campfire-1\Triage\Domain Controller\SECURITY-DC.evtx,Audit failure,0,"{""EventData"":{""Data"":[{""@Name"":""TargetUserName"",""#text"":""FORELA-WKSTN001$""},{""@Name"":""TargetSid"",""#text"":""S-1-5-21-3239415629-1862073780-2394361899-1106""},{""@Name"":""ServiceName"",""#text"":""krbtgt/forela.local""},{""@Name"":""TicketOptions"",""#text"":""0x40810010""},{""@Name"":""Status"",""#text"":""0x18""},{""@Name"":""PreAuthType"",""#text"":""2""},{""@Name"":""IpAddress"",""#text"":""::ffff:172.17.79.129""},{""@Name"":""IpPort"",""#text"":""58082""},{""@Name"":""CertIssuerName""},{""@Name"":""CertSerialNumber""},{""@Name"":""CertThumbprint""}]}}"
247,6663,2024-05-21 03:17:30.8704127,4771,LogAlways,Microsoft-Windows-Security-Auditing,Security,748,2396,DC01.forela.local,3,,Kerberos pre-authentication failed,,::ffff:172.17.79.129:58084,Target: FORELA-WKSTN001$ (S-1-5-21-3239415629-1862073780-2394361899-1106),ServiceName: krbtgt/forela.local,Status: KDC_ERR_PREAUTH_FAILED - Pre-authentication information was invalid - The wrong password was provided.,PreAuthType: PA-ENC-TIMESTAMP - This type is normal for standard password authentication.,,,,False,C:\Users\turana.rashidova\Downloads\campfire-1\Triage\Domain Controller\SECURITY-DC.evtx,Audit failure,0,"{""EventData"":{""Data"":[{""@Name"":""TargetUserName"",""#text"":""FORELA-WKSTN001$""},{""@Name"":""TargetSid"",""#text"":""S-1-5-21-3239415629-1862073780-2394361899-1106""},{""@Name"":""ServiceName"",""#text"":""krbtgt/forela.local""},{""@Name"":""TicketOptions"",""#text"":""0x40810010""},{""@Name"":""Status"",""#text"":""0x18""},{""@Name"":""PreAuthType"",""#text"":""2""},{""@Name"":""IpAddress"",""#text"":""::ffff:172.17.79.129""},{""@Name"":""IpPort"",""#text"":""58084""},{""@Name"":""CertIssuerName""},{""@Name"":""CertSerialNumber""},{""@Name"":""CertThumbprint""}]}}"
248,6664,2024-05-21 03:17:30.8914626,4771,LogAlways,Microsoft-Windows-Security-Auditing,Security,748,2396,DC01.forela.local,3,,Kerberos pre-authentication failed,,::ffff:172.17.79.129:58087,Target: FORELA-WKSTN001$ (S-1-5-21-3239415629-1862073780-2394361899-1106),ServiceName: krbtgt/forela.local,Status: KDC_ERR_PREAUTH_FAILED - Pre-authentication information was invalid - The wrong password was provided.,PreAuthType: PA-ENC-TIMESTAMP - This type is normal for standard password authentication.,,,,False,C:\Users\turana.rashidova\Downloads\campfire-1\Triage\Domain Controller\SECURITY-DC.evtx,Audit failure,0,"{""EventData"":{""Data"":[{""@Name"":""TargetUserName"",""#text"":""FORELA-WKSTN001$""},{""@Name"":""TargetSid"",""#text"":""S-1-5-21-3239415629-1862073780-2394361899-1106""},{""@Name"":""ServiceName"",""#text"":""krbtgt/forela.local""},{""@Name"":""TicketOptions"",""#text"":""0x40810010""},{""@Name"":""Status"",""#text"":""0x18""},{""@Name"":""PreAuthType"",""#text"":""2""},{""@Name"":""IpAddress"",""#text"":""::ffff:172.17.79.129""},{""@Name"":""IpPort"",""#text"":""58087""},{""@Name"":""CertIssuerName""},{""@Name"":""CertSerialNumber""},{""@Name"":""CertThumbprint""}]}}"
249,6665,2024-05-21 03:17:30.9079439,4771,LogAlways,Microsoft-Windows-Security-Auditing,Security,748,2396,DC01.forela.local,3,,Kerberos pre-authentication failed,,::ffff:172.17.79.129:58089,Target: FORELA-WKSTN001$ (S-1-5-21-3239415629-1862073780-2394361899-1106),ServiceName: krbtgt/forela.local,Status: KDC_ERR_PREAUTH_FAILED - Pre-authentication information was invalid - The wrong password was provided.,PreAuthType: PA-ENC-TIMESTAMP - This type is normal for standard password authentication.,,,,False,C:\Users\turana.rashidova\Downloads\campfire-1\Triage\Domain Controller\SECURITY-DC.evtx,Audit failure,0,"{""EventData"":{""Data"":[{""@Name"":""TargetUserName"",""#text"":""FORELA-WKSTN001$""},{""@Name"":""TargetSid"",""#text"":""S-1-5-21-3239415629-1862073780-2394361899-1106""},{""@Name"":""ServiceName"",""#text"":""krbtgt/forela.local""},{""@Name"":""TicketOptions"",""#text"":""0x40810010""},{""@Name"":""Status"",""#text"":""0x18""},{""@Name"":""PreAuthType"",""#text"":""2""},{""@Name"":""IpAddress"",""#text"":""::ffff:172.17.79.129""},{""@Name"":""IpPort"",""#text"":""58089""},{""@Name"":""CertIssuerName""},{""@Name"":""CertSerialNumber""},{""@Name"":""CertThumbprint""}]}}"
250,6666,2024-05-21 03:17:30.9292115,4771,LogAlways,Microsoft-Windows-Security-Auditing,Security,748,2396,DC01.forela.local,3,,Kerberos pre-authentication failed,,::ffff:172.17.79.129:58092,Target: FORELA-WKSTN001$ (S-1-5-21-3239415629-1862073780-2394361899-1106),ServiceName: krbtgt/forela.local,Status: KDC_ERR_PREAUTH_FAILED - Pre-authentication information was invalid - The wrong password was provided.,PreAuthType: PA-ENC-TIMESTAMP - This type is normal for standard password authentication.,,,,False,C:\Users\turana.rashidova\Downloads\campfire-1\Triage\Domain Controller\SECURITY-DC.evtx,Audit failure,0,"{""EventData"":{""Data"":[{""@Name"":""TargetUserName"",""#text"":""FORELA-WKSTN001$""},{""@Name"":""TargetSid"",""#text"":""S-1-5-21-3239415629-1862073780-2394361899-1106""},{""@Name"":""ServiceName"",""#text"":""krbtgt/forela.local""},{""@Name"":""TicketOptions"",""#text"":""0x40810010""},{""@Name"":""Status"",""#text"":""0x18""},{""@Name"":""PreAuthType"",""#text"":""2""},{""@Name"":""IpAddress"",""#text"":""::ffff:172.17.79.129""},{""@Name"":""IpPort"",""#text"":""58092""},{""@Name"":""CertIssuerName""},{""@Name"":""CertSerialNumber""},{""@Name"":""CertThumbprint""}]}}"
251,6667,2024-05-21 03:17:30.9463026,4771,LogAlways,Microsoft-Windows-Security-Auditing,Security,748,2396,DC01.forela.local,3,,Kerberos pre-authentication failed,,::ffff:172.17.79.129:58094,Target: FORELA-WKSTN001$ (S-1-5-21-3239415629-1862073780-2394361899-1106),ServiceName: krbtgt/forela.local,Status: KDC_ERR_PREAUTH_FAILED - Pre-authentication information was invalid - The wrong password was provided.,PreAuthType: PA-ENC-TIMESTAMP - This type is normal for standard password authentication.,,,,False,C:\Users\turana.rashidova\Downloads\campfire-1\Triage\Domain Controller\SECURITY-DC.evtx,Audit failure,0,"{""EventData"":{""Data"":[{""@Name"":""TargetUserName"",""#text"":""FORELA-WKSTN001$""},{""@Name"":""TargetSid"",""#text"":""S-1-5-21-3239415629-1862073780-2394361899-1106""},{""@Name"":""ServiceName"",""#text"":""krbtgt/forela.local""},{""@Name"":""TicketOptions"",""#text"":""0x40810010""},{""@Name"":""Status"",""#text"":""0x18""},{""@Name"":""PreAuthType"",""#text"":""2""},{""@Name"":""IpAddress"",""#text"":""::ffff:172.17.79.129""},{""@Name"":""IpPort"",""#text"":""58094""},{""@Name"":""CertIssuerName""},{""@Name"":""CertSerialNumber""},{""@Name"":""CertThumbprint""}]}}"
252,6668,2024-05-21 03:17:30.9928386,4771,LogAlways,Microsoft-Windows-Security-Auditing,Security,748,5376,DC01.forela.local,3,,Kerberos pre-authentication failed,,::ffff:172.17.79.129:58097,Target: FORELA-WKSTN001$ (S-1-5-21-3239415629-1862073780-2394361899-1106),ServiceName: krbtgt/forela.local,Status: KDC_ERR_PREAUTH_FAILED - Pre-authentication information was invalid - The wrong password was provided.,PreAuthType: PA-ENC-TIMESTAMP - This type is normal for standard password authentication.,,,,False,C:\Users\turana.rashidova\Downloads\campfire-1\Triage\Domain Controller\SECURITY-DC.evtx,Audit failure,0,"{""EventData"":{""Data"":[{""@Name"":""TargetUserName"",""#text"":""FORELA-WKSTN001$""},{""@Name"":""TargetSid"",""#text"":""S-1-5-21-3239415629-1862073780-2394361899-1106""},{""@Name"":""ServiceName"",""#text"":""krbtgt/forela.local""},{""@Name"":""TicketOptions"",""#text"":""0x40810010""},{""@Name"":""Status"",""#text"":""0x18""},{""@Name"":""PreAuthType"",""#text"":""2""},{""@Name"":""IpAddress"",""#text"":""::ffff:172.17.79.129""},{""@Name"":""IpPort"",""#text"":""58097""},{""@Name"":""CertIssuerName""},{""@Name"":""CertSerialNumber""},{""@Name"":""CertThumbprint""}]}}"
253,6669,2024-05-21 03:17:31.0097870,4771,LogAlways,Microsoft-Windows-Security-Auditing,Security,748,5376,DC01.forela.local,3,,Kerberos pre-authentication failed,,::ffff:172.17.79.129:58099,Target: FORELA-WKSTN001$ (S-1-5-21-3239415629-1862073780-2394361899-1106),ServiceName: krbtgt/forela.local,Status: KDC_ERR_PREAUTH_FAILED - Pre-authentication information was invalid - The wrong password was provided.,PreAuthType: PA-ENC-TIMESTAMP - This type is normal for standard password authentication.,,,,False,C:\Users\turana.rashidova\Downloads\campfire-1\Triage\Domain Controller\SECURITY-DC.evtx,Audit failure,0,"{""EventData"":{""Data"":[{""@Name"":""TargetUserName"",""#text"":""FORELA-WKSTN001$""},{""@Name"":""TargetSid"",""#text"":""S-1-5-21-3239415629-1862073780-2394361899-1106""},{""@Name"":""ServiceName"",""#text"":""krbtgt/forela.local""},{""@Name"":""TicketOptions"",""#text"":""0x40810010""},{""@Name"":""Status"",""#text"":""0x18""},{""@Name"":""PreAuthType"",""#text"":""2""},{""@Name"":""IpAddress"",""#text"":""::ffff:172.17.79.129""},{""@Name"":""IpPort"",""#text"":""58099""},{""@Name"":""CertIssuerName""},{""@Name"":""CertSerialNumber""},{""@Name"":""CertThumbprint""}]}}"
254,6670,2024-05-21 03:17:31.0316272,4771,LogAlways,Microsoft-Windows-Security-Auditing,Security,748,5376,DC01.forela.local,3,,Kerberos pre-authentication failed,,::ffff:172.17.79.129:58102,Target: FORELA-WKSTN001$ (S-1-5-21-3239415629-1862073780-2394361899-1106),ServiceName: krbtgt/forela.local,Status: KDC_ERR_PREAUTH_FAILED - Pre-authentication information was invalid - The wrong password was provided.,PreAuthType: PA-ENC-TIMESTAMP - This type is normal for standard password authentication.,,,,False,C:\Users\turana.rashidova\Downloads\campfire-1\Triage\Domain Controller\SECURITY-DC.evtx,Audit failure,0,"{""EventData"":{""Data"":[{""@Name"":""TargetUserName"",""#text"":""FORELA-WKSTN001$""},{""@Name"":""TargetSid"",""#text"":""S-1-5-21-3239415629-1862073780-2394361899-1106""},{""@Name"":""ServiceName"",""#text"":""krbtgt/forela.local""},{""@Name"":""TicketOptions"",""#text"":""0x40810010""},{""@Name"":""Status"",""#text"":""0x18""},{""@Name"":""PreAuthType"",""#text"":""2""},{""@Name"":""IpAddress"",""#text"":""::ffff:172.17.79.129""},{""@Name"":""IpPort"",""#text"":""58102""},{""@Name"":""CertIssuerName""},{""@Name"":""CertSerialNumber""},{""@Name"":""CertThumbprint""}]}}"
255,6671,2024-05-21 03:17:31.0482247,4771,LogAlways,Microsoft-Windows-Security-Auditing,Security,748,5376,DC01.forela.local,3,,Kerberos pre-authentication failed,,::ffff:172.17.79.129:58104,Target: FORELA-WKSTN001$ (S-1-5-21-3239415629-1862073780-2394361899-1106),ServiceName: krbtgt/forela.local,Status: KDC_ERR_PREAUTH_FAILED - Pre-authentication information was invalid - The wrong password was provided.,PreAuthType: PA-ENC-TIMESTAMP - This type is normal for standard password authentication.,,,,False,C:\Users\turana.rashidova\Downloads\campfire-1\Triage\Domain Controller\SECURITY-DC.evtx,Audit failure,0,"{""EventData"":{""Data"":[{""@Name"":""TargetUserName"",""#text"":""FORELA-WKSTN001$""},{""@Name"":""TargetSid"",""#text"":""S-1-5-21-3239415629-1862073780-2394361899-1106""},{""@Name"":""ServiceName"",""#text"":""krbtgt/forela.local""},{""@Name"":""TicketOptions"",""#text"":""0x40810010""},{""@Name"":""Status"",""#text"":""0x18""},{""@Name"":""PreAuthType"",""#text"":""2""},{""@Name"":""IpAddress"",""#text"":""::ffff:172.17.79.129""},{""@Name"":""IpPort"",""#text"":""58104""},{""@Name"":""CertIssuerName""},{""@Name"":""CertSerialNumber""},{""@Name"":""CertThumbprint""}]}}"
256,6672,2024-05-21 03:18:09.4596820,4769,LogAlways,Microsoft-Windows-Security-Auditing,Security,748,5376,DC01.forela.local,3,,A Kerberos service ticket was requested,,::ffff:172.17.79.129:58107,Target: FORELA.LOCAL\alonzo.spire@FORELA.LOCAL,ServiceName: MSSQLService,ServiceSid: S-1-5-21-3239415629-1862073780-2394361899-1105,TicketEncryptionType: RC4-HMAC,Status: KDC_ERR_NONE - No error - No errors were found.,,,False,C:\Users\turana.rashidova\Downloads\campfire-1\Triage\Domain Controller\SECURITY-DC.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""TargetUserName"",""#text"":""alonzo.spire@FORELA.LOCAL""},{""@Name"":""TargetDomainName"",""#text"":""FORELA.LOCAL""},{""@Name"":""ServiceName"",""#text"":""MSSQLService""},{""@Name"":""ServiceSid"",""#text"":""S-1-5-21-3239415629-1862073780-2394361899-1105""},{""@Name"":""TicketOptions"",""#text"":""0x40800000""},{""@Name"":""TicketEncryptionType"",""#text"":""0x17""},{""@Name"":""IpAddress"",""#text"":""::ffff:172.17.79.129""},{""@Name"":""IpPort"",""#text"":""58107""},{""@Name"":""Status"",""#text"":""0x0""},{""@Name"":""LogonGuid"",""#text"":""59f3b9b1-65ed-a449-5ac0-8ea1f68478ee""},{""@Name"":""TransmittedServices"",""#text"":""-""}]}}"
257,6673,2024-05-21 03:18:51.9021379,4768,LogAlways,Microsoft-Windows-Security-Auditing,Security,748,4444,DC01.forela.local,3,,A Kerberos authentication ticket (TGT) was requested,,::1:0,Target: FORELA\Administrator,ServiceName: krbtgt,ServiceSid: S-1-5-21-3239415629-1862073780-2394361899-502,TicketEncryptionType: AES256-CTS-HMAC-SHA1-96,Status: KDC_ERR_NONE - No error - No errors were found.,PreAuthType: PA-ENC-TIMESTAMP - This type is normal for standard password authentication.,,False,C:\Users\turana.rashidova\Downloads\campfire-1\Triage\Domain Controller\SECURITY-DC.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""TargetUserName"",""#text"":""Administrator""},{""@Name"":""TargetDomainName"",""#text"":""FORELA""},{""@Name"":""TargetSid"",""#text"":""S-1-5-21-3239415629-1862073780-2394361899-500""},{""@Name"":""ServiceName"",""#text"":""krbtgt""},{""@Name"":""ServiceSid"",""#text"":""S-1-5-21-3239415629-1862073780-2394361899-502""},{""@Name"":""TicketOptions"",""#text"":""0x40810010""},{""@Name"":""Status"",""#text"":""0x0""},{""@Name"":""TicketEncryptionType"",""#text"":""0x12""},{""@Name"":""PreAuthType"",""#text"":""2""},{""@Name"":""IpAddress"",""#text"":""::1""},{""@Name"":""IpPort"",""#text"":""0""},{""@Name"":""CertIssuerName""},{""@Name"":""CertSerialNumber""},{""@Name"":""CertThumbprint""}]}}"
258,6674,2024-05-21 03:18:51.9028511,4769,LogAlways,Microsoft-Windows-Security-Auditing,Security,748,4444,DC01.forela.local,3,,A Kerberos service ticket was requested,,::1:0,Target: FORELA.LOCAL\Administrator@FORELA.LOCAL,ServiceName: DC01$,ServiceSid: S-1-5-21-3239415629-1862073780-2394361899-1000,TicketEncryptionType: AES256-CTS-HMAC-SHA1-96,Status: KDC_ERR_NONE - No error - No errors were found.,,,False,C:\Users\turana.rashidova\Downloads\campfire-1\Triage\Domain Controller\SECURITY-DC.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""TargetUserName"",""#text"":""Administrator@FORELA.LOCAL""},{""@Name"":""TargetDomainName"",""#text"":""FORELA.LOCAL""},{""@Name"":""ServiceName"",""#text"":""DC01$""},{""@Name"":""ServiceSid"",""#text"":""S-1-5-21-3239415629-1862073780-2394361899-1000""},{""@Name"":""TicketOptions"",""#text"":""0x40810000""},{""@Name"":""TicketEncryptionType"",""#text"":""0x12""},{""@Name"":""IpAddress"",""#text"":""::1""},{""@Name"":""IpPort"",""#text"":""0""},{""@Name"":""Status"",""#text"":""0x0""},{""@Name"":""LogonGuid"",""#text"":""d39366fd-ce1d-3471-bd4a-fd34c9657641""},{""@Name"":""TransmittedServices"",""#text"":""-""}]}}"
259,6675,2024-05-21 03:18:52.0758255,4799,LogAlways,Microsoft-Windows-Security-Auditing,Security,748,792,DC01.forela.local,3,,A security-enabled local group membership was enumerated,FORELA\DC01$ (S-1-5-18),,Target: Builtin\Administrators (S-1-5-32-544),SubjectLogonId: 0x3E7,CallerProcessName: C:\Windows\System32\svchost.exe,CallerProcessId: 0x640,,,,False,C:\Users\turana.rashidova\Downloads\campfire-1\Triage\Domain Controller\SECURITY-DC.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""TargetUserName"",""#text"":""Administrators""},{""@Name"":""TargetDomainName"",""#text"":""Builtin""},{""@Name"":""TargetSid"",""#text"":""S-1-5-32-544""},{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""DC01$""},{""@Name"":""SubjectDomainName"",""#text"":""FORELA""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""CallerProcessId"",""#text"":""0x640""},{""@Name"":""CallerProcessName"",""#text"":""C:\\Windows\\System32\\svchost.exe""}]}}"
260,6676,2024-05-21 03:18:52.1447403,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,748,792,DC01.forela.local,3,,Credential Manager credentials were read,Administrator,,SID: S-1-5-21-3239415629-1862073780-2394361899-500,Domain: FORELA,LogonID: 0xF55D5,CountOfCredentialsReturned: 0,,ActivityID: ad7a98cb-ab2b-0001-ef98-7aad2babda01,WindowsLive:(token):name=02bhxmfidadsefde;serviceuri=*,False,C:\Users\turana.rashidova\Downloads\campfire-1\Triage\Domain Controller\SECURITY-DC.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-3239415629-1862073780-2394361899-500""},{""@Name"":""SubjectUserName"",""#text"":""Administrator""},{""@Name"":""SubjectDomainName"",""#text"":""FORELA""},{""@Name"":""SubjectLogonId"",""#text"":""0xF55D5""},{""@Name"":""TargetName"",""#text"":""WindowsLive:(token):name=02bhxmfidadsefde;serviceuri=*""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2024-05-21 03:05:26.3734936""},{""@Name"":""ClientProcessId"",""#text"":""4992""}]}}"
